
2144;335,22;77,13;412,35;
2145;345,22;79,43;424,65;
2146;345,22;79,43;424,65;
2147;131,56;30,27;161,83;
2148;263,13;60,54;323,67;
2149;501,79;115,46;617,25;
2150;501,79;115,46;617,25;
2151;21,31;4,90;26,21;
2152;482,59;111,04;593,63;
2153;489,69;112,67;602,36;
2154;723,89;166,56;890,45;
2155;734,53;169,01;903,54;
2156;965,19;222,09;1.187,28;
2157;979,38;225,35;1.204,73;
2158;479,04;110,22;589,26;
2159;244,84;56,33;301,17;
2160;276,78;63,68;340,46;
2161;312,26;71,85;384,11;
2162;116,74;26,86;143,60;
2163;230,65;53,07;283,72;
2164;234,20;53,88;288,08;
2165;184,52;42,45;226,97;
2166;191,61;44,08;235,69;
2167;1.749,41;402,53;2.151,94;
2168;1.775,13;408,45;2.183,58;
2169;1.990,70;458,06;2.448,76;
2170;2.019,98;464,79;2.484,77;
2171;278,22;64,01;342,23;
2172;296,77;68,28;365,05;
2173;7,17;1,64;8,81;
2174;520,63;119,79;640,42;
2175;711,99;163,82;875,81;
2177;300,67;69,18;369,85;
2179;335,75;77,25;413,00;
2181;246,38;56,69;303,07;
2183;284,53;65,47;350,00;
2184;24,18;5,56;29,74;
2185;99,63;22,92;122,55;
2188;110,37;25,39;135,76;
2190;113,67;26,15;139,82;
2192;118,69;27,31;146,00;
2194;120,75;27,78;148,53;
2195;40,96;9,42;50,38;
2196;45,50;10,46;55,96;
2198;98,61;22,69;121,30;
2200;99,98;23,00;122,98;
2202;100,22;23,06;123,28;
2203;57,73;13,28;71,01;
2205;103,62;23,84;127,46;
2206;225,86;51,97;277,83;
2207;83,06;19,11;102,17;
2208;100,37;23,09;123,46;
2209;102,85;23,66;126,51;
2210;89,83;20,66;110,49;
2211;101,36;23,32;124,68;
2212;105,32;24,23;129,55;
2213;101,21;23,28;124,49;
2214;84,19;19,37;103,56;
2215;97,85;22,51;120,36;
2216;103,52;23,81;127,33;
2217;96,48;22,20;118,68;
2218;82,85;19,06;101,91;
2219;96,25;22,14;118,39;
2220;104,25;23,98;128,23;
2221;86,00;19,78;105,78;
2222;97,95;22,53;120,48;
2223;105,30;24,22;129,52;
2224;89,36;20,56;109,92;
2225;101,73;23,40;125,13;
2226;109,81;25,26;135,07;
2227;156,67;36,04;192,71;
2228;42,45;9,76;52,21;
2229;193,34;44,48;237,82;
2230;166,10;38,21;204,31;
2231;10,86;2,49;13,35;
2232;11,23;2,58;13,81;
2233;12,88;2,96;15,84;
2234;13,16;3,02;16,18;
2235;10,94;2,51;13,45;
2236;16,92;3,89;20,81;
2237;30,24;6,95;37,19;
2238;12,14;2,79;14,93;
2239;22,69;5,22;27,91;
2240;10,77;2,47;13,24;
2241;10,90;2,50;13,40;
2242;11,10;2,55;13,65;
2243;10,90;2,50;13,40;
2244;39,11;8,99;48,10;
2245;65,10;14,97;80,07;
2246;26,71;6,14;32,85;
2247;71,34;16,41;87,75;
2248;56,05;12,89;68,94;
2249;1,01;0,23;1,24;
2250;18,06;4,15;22,21;
2251;114,83;26,42;141,25;
2252;121,59;27,97;149,56;
2253;395,10;90,91;486,01;
2254;120,68;27,76;148,44;
2255;3,84;0,88;4,72;
2257;373,86;86,02;459,88;
2259;319,10;73,42;392,52;
2261;355,02;81,69;436,71;
2263;270,48;62,23;332,71;
2265;270,07;62,14;332,21;
2266;0,18;0,04;0,22;
2268;992,16;228,29;1.220,45;
2270;0,27;0,06;0,33;
2272;2.429,71;559,07;2.988,78;
2274;335,02;77,08;412,10;
2276;35,65;8,20;43,85;
2277;59,88;13,77;73,65;
2279;245,35;56,45;301,80;
2281;287,41;66,13;353,54;
2282;296,01;68,11;364,12;
2283;539,26;124,08;663,34;
2284;296,01;68,11;364,12;
2285;541,36;124,56;665,92;
2286;296,01;68,11;364,12;
2287;296,01;68,11;364,12;
2288;1.161,83;267,33;1.429,16;
2289;583,42;134,24;717,66;
2290;913,94;210,29;1.124,23;
2291;296,01;68,11;364,12;
2292;7,14;1,64;8,78;
2293;1,57;0,36;1,93;
2294;5,49;1,26;6,75;
2295;6,28;1,44;7,72;
2296;2,40;0,55;2,95;
2297;23,00;5,29;28,29;
2298;5,32;1,22;6,54;
2299;1.728,10;397,63;2.125,73;
2300;3.456,20;795,27;4.251,47;
2301;77,48;17,82;95,30;
2302;9,34;2,14;11,48;
2303;2,41;0,55;2,96;
2304;3,68;0,84;4,52;
2305;4,20;0,96;5,16;
2306;2,73;0,62;3,35;
2307;6,91;1,58;8,49;
2308;7,61;1,75;9,36;
2310;622,57;143,25;765,82;
2312;758,21;174,46;932,67;
2314;617,58;142,10;759,68;
2316;556,53;128,05;684,58;
2318;725,39;166,91;892,30;
2320;725,39;166,91;892,30;
2321;725,39;166,91;892,30;
2323;553,77;127,42;681,19;
2324;74,00;17,02;91,02;
2325;82,00;18,86;100,86;
2326;75,00;17,25;92,25;
2327;58,89;13,55;72,44;
2328;72,21;16,61;88,82;
2329;54,11;12,45;66,56;
2330;41,97;9,65;51,62;
2331;79,52;18,29;97,81;
2332;58,60;13,48;72,08;
2333;55,66;12,80;68,46;
2334;34,74;7,99;42,73;
2336;137,23;31,57;168,80;
2338;152,70;35,13;187,83;
2339;171,91;39,55;211,46;
2341;139,03;31,99;171,02;
2344;237,74;54,70;292,44;
2346;266,00;61,20;327,20;
2347;304,42;70,04;374,46;
2349;241,34;55,53;296,87;
2352;105,83;24,35;130,18;
2354;122,67;28,22;150,89;
2355;109,61;25,22;134,83;
2357;93,30;21,46;114,76;
2359;52,71;12,12;64,83;
2360;60,79;13,98;74,77;
2361;68,70;15,80;84,50;
2362;82,18;18,90;101,08;
2363;50,14;11,53;61,67;
2364;54,05;12,43;66,48;
2365;75,00;17,25;92,25;
2366;52,79;12,14;64,93;
2367;48,01;11,04;59,05;
2368;35,87;8,25;44,12;
2370;1.700,02;391,17;2.091,19;
2372;2.550,18;586,79;3.136,97;
2374;1.726,64;397,29;2.123,93;
2376;3.982,06;916,27;4.898,33;
2378;4.426,31;1.018,49;5.444,80;
2379;69,84;16,07;85,91;
2380;73,88;16,99;90,87;
2381;69,10;15,89;84,99;
2382;48,92;11,25;60,17;
2383;18,48;4,25;22,73;
2384;449,92;103,52;553,44;
2385;356,92;82,12;439,04;
2386;62,57;14,39;76,96;
2387;19,23;4,42;23,65;
2388;12,60;2,89;15,49;
2389;0,12;0,02;0,14;
2390;0,48;0,11;0,59;
2391;0,43;0,09;0,52;
2392;0,38;0,08;0,46;
2393;0,29;0,06;0,35;
2394;0,24;0,05;0,29;
2395;0,19;0,04;0,23;
2396;0,10;0,02;0,12;
2397;0,35;0,08;0,43;
2398;0,31;0,07;0,38;
2399;0,24;0,05;0,29;
2400;0,19;0,04;0,23;
2401;0,16;0,03;0,19;
2402;0,41;0,09;0,50;
2403;0,15;0,03;0,18;
2404;0,53;0,12;0,65;
2405;0,45;0,10;0,55;
2406;0,38;0,08;0,46;
2407;0,32;0,07;0,39;
2408;0,23;0,05;0,28;
2409;0,63;0,14;0,77;
2410;22,30;5,13;27,43;
2411;1.954,38;449,70;2.404,08;
2412;176,29;40,56;216,85;
2414;176,29;40,56;216,85;
2416;176,29;40,56;216,85;
2418;176,29;40,56;216,85;
2421;624,14;143,61;767,75;
2422;410,14;94,37;504,51;
2424;792,89;182,44;975,33;
2426;2.996,45;689,48;3.685,93;
2427;37,44;8,61;46,05;
2428;34,32;7,89;42,21;
2430;114,20;26,27;140,47;
2432;301,34;69,33;370,67;
2433;11.228,45;2.583,66;13.812,11;
2435;922,44;212,25;1.134,69;
2437;1.197,55;275,55;1.473,10;
2438;385,71;88,75;474,46;
2439;6,92;1,59;8,51;
2440;680,00;156,46;836,46;
2441;1.000,00;230,10;1.230,10;
2442;1.500,00;345,15;1.845,15;
2443;6.500,00;1.495,65;7.995,65;
2444;9.000,00;2.070,90;11.070,90;
2445;5.000,00;1.150,50;6.150,50;
2446;6.500,00;1.495,65;7.995,65;
2447;10.000,00;2.301,00;12.301,00;
2448;13.500,00;3.106,35;16.606,35;
2449;9.000,00;2.070,90;11.070,90;
2450;12.000,00;2.761,20;14.761,20;
2451;6.500,00;1.495,65;7.995,65;
2452;9.000,00;2.070,90;11.070,90;
2453;700,00;161,07;861,07;
2454;1.050,00;241,60;1.291,60;
2455;809,00;186,15;995,15;
2456;1,27;0,29;1,56;
2457;1,46;0,33;1,79;
2458;22,26;5,12;27,38;
2459;25,53;5,87;31,40;
2460;12,07;2,77;14,84;
2461;10,83;2,49;13,32;
2462;14,84;3,41;18,25;
2463;24,37;5,60;29,97;
2464;24,66;5,67;30,33;
2465;14,90;3,42;18,32;
2466;11,59;2,66;14,25;
2467;12,12;2,78;14,90;
2468;12,93;2,97;15,90;
2469;13,31;3,06;16,37;
2470;42,86;9,86;52,72;
2471;136,66;31,44;168,10;
2472;19,41;4,46;23,87;
2474;6,77;1,55;8,32;
2475;11,61;2,67;14,28;
2476;7,76;1,78;9,54;
2477;1.294,03;297,75;1.591,78;
2478;1.401,94;322,58;1.724,52;
2480;277,70;63,89;341,59;
2482;311,74;71,73;383,47;
2485;1.643,50;378,16;2.021,66;
2486;320,94;73,84;394,78;
2488;350,05;80,54;430,59;
2490;377,27;86,80;464,07;
2493;582,07;133,93;716,00;
2495;575,88;132,50;708,38;
2497;792,49;182,35;974,84;
2499;618,65;142,35;761,00;
2500;11,57;2,66;14,23;
2501;11,57;2,66;14,23;
2502;11,57;2,66;14,23;
2503;BDI:23,01%;0,00;0,00;
2504;BDI:23,01%;0,00;0,00;
2505;BDI:23,01%;0,00;0,00;
2506;BDI:23,01%;0,00;0,00;
2507;BDI:23,01%;0,00;0,00;
2508;BDI:23,01%;0,00;0,00;
2510;17,52;4,03;21,55;
2511;124,43;28,63;153,06;
2512;53,87;12,39;66,26;
2513;49,86;11,47;61,33;
2514;39,68;9,13;48,81;
2515;3,71;0,85;4,56;
2516;30,38;6,99;37,37;
2517;94,74;21,79;116,53;
2519;89,47;20,58;110,05;
2521;79,82;18,36;98,18;
2523;99,14;22,81;121,95;
2524;295,39;67,96;363,35;
2525;60,55;13,93;74,48;
2526;48,02;11,04;59,06;
2527;55,82;12,84;68,66;
2528;26,67;6,13;32,80;
2529;1.252,91;288,29;1.541,20;
2530;1.643,30;378,12;2.021,42;
2531;34,30;7,89;42,19;
2532;41,08;9,45;50,53;
2533;23,72;5,45;29,17;
2534;22,09;5,08;27,17;
2535;143,95;33,12;177,07;
2537;33,21;7,64;40,85;
2539;48,18;11,08;59,26;
2540;208,64;48,00;256,64;
2541;247,49;56,94;304,43;
2542;276,58;63,64;340,22;
2543;292,75;67,36;360,11;
2545;45,74;10,52;56,26;
2547;41,34;9,51;50,85;
2549;51,81;11,92;63,73;
2551;62,69;14,42;77,11;
2553;51,36;11,81;63,17;
2555;62,24;14,32;76,56;
2556;18,06;4,15;22,21;
2557;23,56;5,42;28,98;
2558;31,42;7,22;38,64;
2559;47,13;10,84;57,97;
2560;20,00;4,60;24,60;
2561;27,50;6,32;33,82;
2562;31,50;7,24;38,74;
2563;37,50;8,62;46,12;
2564;40,00;9,20;49,20;
2565;47,50;10,92;58,42;
2566;1.050,62;241,74;1.292,36;
2567;174,79;40,21;215,00;
2568;2.738,34;630,09;3.368,43;
2569;2.671,53;614,71;3.286,24;
2570;15,59;3,58;19,17;
2571;23,08;5,31;28,39;
2572;16,82;3,87;20,69;
2573;12,08;2,77;14,85;
2574;21,95;5,05;27,00;
2575;15,76;3,62;19,38;
2576;13,38;3,07;16,45;
2577;30,54;7,02;37,56;
2578;17,72;4,07;21,79;
2579;2,80;0,64;3,44;
2580;3,88;0,89;4,77;
2581;9,11;2,09;11,20;
2582;9,11;2,09;11,20;
2583;18,49;4,25;22,74;
2584;9,89;2,27;12,16;
2585;8,89;2,04;10,93;
2586;8,89;2,04;10,93;
2587;34,69;7,98;42,67;
2588;52,55;12,09;64,64;
2589;19,55;4,49;24,04;
2590;27,74;6,38;34,12;
2591;8,78;2,02;10,80;
2592;20,75;4,77;25,52;
2593;23,38;5,37;28,75;
2594;15,59;3,58;19,17;
2595;18,65;4,29;22,94;
2596;15,95;3,67;19,62;
2597;24,12;5,55;29,67;
2598;6,89;1,58;8,47;
2599;19,19;4,41;23,60;
2600;18,31;4,21;22,52;
2601;19,32;4,44;23,76;
2602;6,24;1,43;7,67;
2603;12,26;2,82;15,08;
2604;14,39;3,31;17,70;
2605;16,11;3,70;19,81;
2606;22,68;5,21;27,89;
2607;34,06;7,83;41,89;
2608;31,66;7,28;38,94;
2609;21,68;4,98;26,66;
2610;38,49;8,85;47,34;
2611;71,36;16,41;87,77;
2612;24,68;5,67;30,35;
2613;16,01;3,68;19,69;
2614;19,26;4,43;23,69;
2615;27,90;6,41;34,31;
2616;19,84;4,56;24,40;
2617;28,97;6,66;35,63;
2618;6,38;1,46;7,84;
2619;18,69;4,30;22,99;
2620;24,15;5,55;29,70;
2621;17,89;4,11;22,00;
2622;27,90;6,41;34,31;
2623;19,52;4,49;24,01;
2624;10,51;2,41;12,92;
2625;20,38;4,68;25,06;
2626;13,40;3,08;16,48;
2627;4,70;1,08;5,78;
2628;10,51;2,41;12,92;
2629;11,81;2,71;14,52;
2630;28,97;6,66;35,63;
2631;15,36;3,53;18,89;
2632;215,43;49,57;265,00;
2633;15,85;3,64;19,49;
2634;25,04;5,76;30,80;
2635;90,31;20,78;111,09;
2636;35,82;8,24;44,06;
2637;41,74;9,60;51,34;
2638;40,97;9,42;50,39;
2639;42,86;9,86;52,72;
2640;46,03;10,59;56,62;
2641;45,26;10,41;55,67;
2642;47,15;10,84;57,99;
2643;59,45;13,67;73,12;
2644;41,44;9,53;50,97;
2645;32,36;7,44;39,80;
2646;43,71;10,05;53,76;
2647;42,94;9,88;52,82;
2648;44,83;10,31;55,14;
2649;34,77;8,00;42,77;
2650;47,73;10,98;58,71;
2651;46,96;10,80;57,76;
2652;48,85;11,24;60,09;
2653;37,17;8,55;45,72;
2654;62,34;14,34;76,68;
2655;51,36;11,81;63,17;
2656;73,79;16,97;90,76;
2657;89,57;20,61;110,18;
2658;89,57;20,61;110,18;
2659;74,71;17,19;91,90;
2660;84,62;19,47;104,09;
2661;2.391,52;550,28;2.941,80;
2662;40,96;9,42;50,38;
2663;64,32;14,80;79,12;
2665;98,97;22,77;121,74;
2667;107,20;24,66;131,86;
2669;77,60;17,85;95,45;
2670;47,33;10,89;58,22;
2671;166,66;38,34;205,00;
2672;65,61;15,09;80,70;
2673;65,61;15,09;80,70;
2674;99,66;22,93;122,59;
2675;97,97;22,54;120,51;
2676;80,30;18,47;98,77;
2677;78,61;18,08;96,69;
2678;90,06;20,72;110,78;
2679;88,09;20,26;108,35;
2680;76,13;17,51;93,64;
2681;221,74;51,02;272,76;
2682;191,95;44,16;236,11;
2683;189,49;43,60;233,09;
2684;184,60;42,47;227,07;
2685;221,74;51,02;272,76;
2686;191,95;44,16;236,11;
2687;193,06;44,42;237,48;
2688;187,33;43,10;230,43;
2689;80,54;18,53;99,07;
2690;103,05;23,71;126,76;
2691;80,54;18,53;99,07;
2692;103,05;23,71;126,76;
2693;5,55;1,27;6,82;
2694;10,32;2,37;12,69;
2695;4,64;1,06;5,70;
2696;8,86;2,03;10,89;
2697;7,99;1,83;9,82;
2698;11,49;2,64;14,13;
2699;3,80;0,87;4,67;
2700;43,44;9,99;53,43;
2701;47,13;10,84;57,97;
2702;45,32;10,42;55,74;
2703;746,95;171,87;918,82;
2704;14,60;3,35;17,95;
2705;14,60;3,35;17,95;
2706;48,02;11,04;59,06;
2708;175,50;40,38;215,88;
2709;209,72;48,25;257,97;
2710;605,76;139,38;745,14;
2711;852,64;196,19;1.048,83;
2712;187,80;43,21;231,01;
2713;55,44;12,75;68,19;
2714;66,65;15,33;81,98;
2715;3,60;0,82;4,42;
2716;5,19;1,19;6,38;
2717;6,11;1,40;7,51;
2718;30,72;7,06;37,78;
2719;18,54;4,26;22,80;
2720;18,54;4,26;22,80;
2721;18,54;4,26;22,80;
2722;20,50;4,71;25,21;
2723;20,50;4,71;25,21;
2724;20,50;4,71;25,21;
2725;20,35;4,68;25,03;
2726;20,50;4,71;25,21;
2727;3,51;0,80;4,31;
2728;8,49;1,95;10,44;
2729;3,53;0,81;4,34;
2730;3,51;0,80;4,31;
2731;6,44;1,48;7,92;
2732;6,44;1,48;7,92;
2733;5,48;1,26;6,74;
2734;6,44;1,48;7,92;
2735;51,70;11,89;63,59;
2736;3,50;0,80;4,30;
2737;4,10;0,94;5,04;
2738;4,41;1,01;5,42;
2739;3,65;0,83;4,48;
2740;5,53;1,27;6,80;
2741;5,40;1,24;6,64;
2742;5,53;1,27;6,80;
2743;5,77;1,32;7,09;
2744;0,82;0,18;1,00;
2745;3,35;0,77;4,12;
2746;2,91;0,66;3,57;
2747;2,52;0,57;3,09;
2748;2,08;0,47;2,55;
2749;1,65;0,37;2,02;
2750;1,26;0,28;1,54;
2751;0,09;0,02;0,11;
2752;0,09;0,02;0,11;
2753;0,19;0,04;0,23;
2754;0,14;0,03;0,17;
2755;0,34;0,07;0,41;
2756;0,29;0,06;0,35;
2757;0,24;0,05;0,29;
2758;0,38;0,08;0,46;
2759;0,68;0,15;0,83;
2760;2,04;0,46;2,50;
2761;1,70;0,39;2,09;
2762;1,36;0,31;1,67;
2763;1,02;0,23;1,25;
2764;2,76;0,63;3,39;
2765;2,42;0,55;2,97;
2766;1,02;0,23;1,25;
2767;4,12;0,94;5,06;
2768;3,59;0,82;4,41;
2769;3,10;0,71;3,81;
2770;2,57;0,59;3,16;
2771;2,04;0,46;2,50;
2772;1,55;0,35;1,90;
2773;603,70;138,91;742,61;
2774;15,91;3,66;19,57;
2775;17,73;4,07;21,80;
2776;17,73;4,07;21,80;
2777;9,58;2,20;11,78;
2778;10,65;2,45;13,10;
2779;25,57;5,88;31,45;
2780;18,41;4,23;22,64;
2782;3.308,66;761,32;4.069,98;
2783;2.282,33;525,16;2.807,49;
2784;2.762,53;635,65;3.398,18;
2785;2.969,02;683,17;3.652,19;
2786;3.219,06;740,70;3.959,76;
2787;3.725,82;857,31;4.583,13;
2788;1.566,63;360,48;1.927,11;
2789;1.644,87;378,48;2.023,35;
2790;1.709,22;393,29;2.102,51;
2791;1.922,08;442,27;2.364,35;
2792;2.095,67;482,21;2.577,88;
2793;2.838,34;653,10;3.491,44;
2794;3.090,00;711,00;3.801,00;
2795;3.335,23;767,43;4.102,66;
2796;3.606,92;829,95;4.436,87;
2797;4.178,71;961,52;5.140,23;
2798;1.915,21;440,68;2.355,89;
2799;2.082,17;479,10;2.561,27;
2800;2.167,40;498,71;2.666,11;
2801;2.242,42;515,98;2.758,40;
2802;2.547,43;586,16;3.133,59;
2803;3.247,30;747,20;3.994,50;
2804;3.518,97;809,71;4.328,68;
2805;3.784,20;870,74;4.654,94;
2806;4.075,90;937,86;5.013,76;
2807;4.687,68;1.078,63;5.766,31;
2808;2.353,45;541,52;2.894,97;
2809;2.443,30;562,20;3.005,50;
2810;2.528,52;581,81;3.110,33;
2811;2.720,14;625,90;3.346,04;
2812;2.936,40;675,66;3.612,06;
2813;14,50;3,33;17,83;
2814;111,80;25,72;137,52;
2815;116,30;26,76;143,06;
2817;138,93;31,96;170,89;
2818;285,65;65,72;351,37;
2819;198,00;45,55;243,55;
2820;284,80;65,53;350,33;
2821;284,80;65,53;350,33;
2823;199,04;45,79;244,83;
2824;108,26;24,91;133,17;
2827;320,57;73,76;394,33;
2829;249,77;57,47;307,24;
2831;149,24;34,34;183,58;
2833;192,18;44,22;236,40;
2835;121,38;27,92;149,30;
2837;347,79;80,02;427,81;
2839;351,25;80,82;432,07;
2841;252,73;58,15;310,88;
2842;323,76;74,49;398,25;
2843;354,39;81,54;435,93;
2844;385,02;88,59;473,61;
2845;485,88;111,80;597,68;
2846;415,65;95,64;511,29;
2847;848,09;195,14;1.043,23;
2849;1.089,23;250,63;1.339,86;
2851;2.279,94;524,61;2.804,55;
2853;915,22;210,59;1.125,81;
2854;265,22;61,02;326,24;
2855;595,22;136,96;732,18;
2856;765,22;176,07;941,29;
2858;580,88;133,66;714,54;
2860;588,54;135,42;723,96;
2862;588,54;135,42;723,96;
2864;640,23;147,31;787,54;
2865;565,22;130,05;695,27;
2866;565,22;130,05;695,27;
2867;3.478,76;800,46;4.279,22;
2868;3.649,26;839,69;4.488,95;
2869;3.819,76;878,92;4.698,68;
2870;412,29;94,86;507,15;
2871;335,84;77,27;413,11;
2872;451,93;103,98;555,91;
2873;375,48;86,39;461,87;
2874;375,48;86,39;461,87;
2875;381,44;87,76;469,20;
2876;304,55;70,07;374,62;
2877;265,44;61,07;326,51;
2878;300,63;69,17;369,80;
2880;724,88;166,79;891,67;
2882;732,54;168,55;901,09;
2884;732,54;168,55;901,09;
2886;649,13;149,36;798,49;
2888;529,94;121,93;651,87;
2889;290,61;66,86;357,47;
2890;365,22;84,03;449,25;
2891;427,19;98,29;525,48;
2892;488,22;112,33;600,55;
2893;250,61;57,66;308,27;
2894;290,61;66,86;357,47;
2895;610,28;140,42;750,70;
2896;271,97;62,58;334,55;
2897;251,97;57,97;309,94;
2898;291,97;67,18;359,15;
2899;327,47;75,35;402,82;
2900;351,97;80,98;432,95;
2901;361,97;83,28;445,25;
2902;1.666,52;383,46;2.049,98;
2903;175,61;40,40;216,01;
2904;168,43;38,75;207,18;
2906;181,10;41,67;222,77;
2908;224,25;51,59;275,84;
2910;176,40;40,58;216,98;
2911;216,03;49,70;265,73;
2912;215,35;49,55;264,90;
2913;210,02;48,32;258,34;
2914;163,73;37,67;201,40;
2915;165,63;38,11;203,74;
2916;257,33;59,21;316,54;
2917;252,00;57,98;309,98;
2918;55,04;12,66;67,70;
2919;8,60;1,97;10,57;
2920;4,53;1,04;5,57;
2921;5,07;1,16;6,23;
2922;6,44;1,48;7,92;
2923;16,81;3,86;20,67;
2924;99,14;22,81;121,95;
2925;99,14;22,81;121,95;
2926;906,55;208,59;1.115,14;
2927;586,40;134,93;721,33;
2928;999,19;229,91;1.229,10;
2929;795,73;183,09;978,82;
2930;1.064,22;244,87;1.309,09;
2931;1.141,72;262,70;1.404,42;
2932;1.190,69;273,97;1.464,66;
2933;795,73;183,09;978,82;
2934;776,30;178,62;954,92;
2935;921,26;211,98;1.133,24;
2936;1.393,74;320,69;1.714,43;
2937;937,75;215,77;1.153,52;
2938;802,09;184,56;986,65;
2939;1.034,90;238,13;1.273,03;
2940;598,60;137,73;736,33;
2941;1.076,91;247,79;1.324,70;
2942;937,75;215,77;1.153,52;
2943;999,19;229,91;1.229,10;
2944;979,76;225,44;1.205,20;
2945;1.028,51;236,66;1.265,17;
2946;890,19;204,83;1.095,02;
2947;776,30;178,62;954,92;
2948;802,09;184,56;986,65;
2949;692,25;159,28;851,53;
2950;355,26;81,74;437,00;
2951;446,34;102,70;549,04;
2952;412,69;94,95;507,64;
2953;6,86;1,57;8,43;
2954;4,33;0,99;5,32;
2955;19,53;4,49;24,02;
2956;22,06;5,07;27,13;
2957;24,58;5,65;30,23;
2958;27,10;6,23;33,33;
2959;18,40;4,23;22,63;
2960;20,54;4,72;25,26;
2961;22,68;5,21;27,89;
2962;24,83;5,71;30,54;
2963;65,67;15,11;80,78;
2964;240,61;55,36;295,97;
2965;488,68;112,44;601,12;
2966;131,52;30,26;161,78;
2967;740,84;170,46;911,30;
2968;640,84;147,45;788,29;
2969;540,84;124,44;665,28;
2970;640,84;147,45;788,29;
2971;540,84;124,44;665,28;
2972;540,84;124,44;665,28;
2973;218,14;50,19;268,33;
2974;226,31;52,07;278,38;
2975;229,84;52,88;282,72;
2976;274,05;63,05;337,10;
2977;277,25;63,79;341,04;
2978;280,32;64,50;344,82;
2979;201,80;46,43;248,23;
2980;176,02;40,50;216,52;
2981;172,92;39,78;212,70;
2982;241,26;55,51;296,77;
2983;325,30;74,85;400,15;
2984;420,89;96,84;517,73;
2985;719,45;165,54;884,99;
2986;965,43;222,14;1.187,57;
2987;133,78;30,78;164,56;
2988;446,91;102,83;549,74;
2989;296,77;68,28;365,05;
2990;2.182,53;502,20;2.684,73;
2991;1.561,69;359,34;1.921,03;
2992;1.161,69;267,30;1.428,99;
2993;1.761,69;405,36;2.167,05;
2994;1.161,69;267,30;1.428,99;
2995;26,05;5,99;32,04;
2996;26,05;5,99;32,04;
2997;20,76;4,77;25,53;
2998;36,15;8,31;44,46;
2999;29,27;6,73;36,00;
3000;34,47;7,93;42,40;
3001;21,65;4,98;26,63;
3002;21,65;4,98;26,63;
3003;47,34;10,89;58,23;
3004;19,88;4,57;24,45;
3005;22,04;5,07;27,11;
3007;323,09;74,34;397,43;
3008;2,79;0,64;3,43;
3009;4,35;1,00;5,35;
3010;5,60;1,28;6,88;
3011;7,83;1,80;9,63;
3012;8,52;1,96;10,48;
3013;10,89;2,50;13,39;
3014;25,95;5,97;31,92;
3015;4,79;1,10;5,89;
3016;1,25;0,28;1,53;
3017;16,13;3,71;19,84;
3018;33,41;7,68;41,09;
3019;53,41;12,28;65,69;
3020;30,08;6,92;37,00;
3021;32,47;7,47;39,94;
3022;36,81;8,46;45,27;
3023;34,69;7,98;42,67;
3024;28,47;6,55;35,02;
3025;26,88;6,18;33,06;
3026;41,07;9,45;50,52;
3027;26,88;6,18;33,06;
3028;24,09;5,54;29,63;
3029;24,09;5,54;29,63;
3030;22,80;5,24;28,04;
3031;25,91;5,96;31,87;
3032;31,39;7,22;38,61;
3033;23,92;5,50;29,42;
3034;8,04;1,85;9,89;
3035;495,00;113,89;608,89;
3036;495,00;113,89;608,89;
3037;994,50;228,83;1.223,33;
3038;10,21;2,34;12,55;
3039;16,57;3,81;20,38;
3040;40,75;9,37;50,12;
3041;17,83;4,10;21,93;
3042;20,80;4,78;25,58;
3043;28,50;6,55;35,05;
3044;35,53;8,17;43,70;
3045;36,89;8,48;45,37;
3046;60,67;13,96;74,63;
3047;49,75;11,44;61,19;
3048;69,06;15,89;84,95;
3049;62,48;14,37;76,85;
3050;116,16;26,72;142,88;
3051;90,66;20,86;111,52;
3052;104,97;24,15;129,12;
3053;78,49;18,06;96,55;
3054;52,24;12,02;64,26;
3055;47,09;10,83;57,92;
3056;56,76;13,06;69,82;
3057;50,92;11,71;62,63;
3058;40,34;9,28;49,62;
3059;60,65;13,95;74,60;
3060;48,23;11,09;59,32;
3061;28,52;6,56;35,08;
3062;75,33;17,33;92,66;
3063;135,70;31,22;166,92;
3064;227,01;52,23;279,24;
3065;29,27;6,73;36,00;
3066;367,09;84,46;451,55;
3067;38,43;8,84;47,27;
3068;81,57;18,76;100,33;
3069;75,13;17,28;92,41;
3070;53,26;12,25;65,51;
3071;47,96;11,03;58,99;
3072;54,50;12,54;67,04;
3073;49,02;11,27;60,29;
3074;156,62;36,03;192,65;
3075;132,71;30,53;163,24;
3076;235,19;54,11;289,30;
3077;518,41;119,28;637,69;
3078;69,23;15,92;85,15;
3079;21,99;5,05;27,04;
3080;46,48;10,69;57,17;
3081;60,88;14,00;74,88;
3082;2,72;0,62;3,34;
3084;1,23;0,28;1,51;
3085;7,60;1,74;9,34;
3086;15,71;3,61;19,32;
3087;33,82;7,78;41,60;
3088;37,75;8,68;46,43;
3089;7,92;1,82;9,74;
3090;10,74;2,47;13,21;
3091;2,63;0,60;3,23;
3092;41,57;9,56;51,13;
3093;7,16;1,64;8,80;
3094;14,32;3,29;17,61;
3095;2,19;0,50;2,69;
3096;2,19;0,50;2,69;
3097;4,47;1,02;5,49;
3098;13,00;2,99;15,99;
3099;7,16;1,64;8,80;
3100;36,81;8,46;45,27;
3101;38,01;8,74;46,75;
3102;59,69;13,73;73,42;
3103;15,20;3,49;18,69;
3104;9,49;2,18;11,67;
3105;12,53;2,88;15,41;
3106;22,39;5,15;27,54;
3107;8,95;2,05;11,00;
